YKL058W	TOA2	""	7.5	hr	-0.28	0.1	-0.07	28.79	0.4	122	83.96	0.07	13454.2
YKL059C	MPE1	Mutant PCF11 Extragenic suppressor	7.3	hr	-0.79	0.15	0.11	48.47	0.5	441	56.8	0.07	49644.6
YKL060C	FBA1	Fructose-1,6-Bisphosphate Aldolase	12.0	hr	-0.36	0.87	0.91	31.89	0.95	359	74.26	0.09	39609.1
YKL061W	BLI1	BLoc-1 Interactor	6.3	hr	-0.92	0.14	-0.04	52.47	0.41	113	74.11	0.09	13514.3
YKL062W	MSN4	Multicopy suppressor of SNF1 mutation	1.9	hr	-0.85	0.16	0.08	52.2	0.48	630	55.16	0.06	69720.5
YKL063C	""	""	7.0	hr	-1.04	0.16	0.03	50.51	0.47	167	72.29	0.05	19011.9
YKL064W	MNR2	MaNganese Resistance	16.8	hr	-0.76	0.15	0.06	70.57	0.46	969	67.48	0.07	109737.1
YKL065C	YET1	Yeast Endoplasmic reticulum Transmembrane protein	8.2	hr	-0.17	0.15	0.15	46.71	0.52	206	93.59	0.1	23472.7
YKL067W	YNK1	Yeast Nucleoside diphosphate Kinase	10.7	hr	-0.37	0.23	0.22	30.61	0.56	153	79.47	0.09	17168.9
YKL069W	""	""	8.9	hr	-0.1	0.18	0.15	30.69	0.53	180	89.25	0.09	19724.4
YKL072W	STB6	Sin Three Binding protein	3.5	hr	-0.63	0.13	0.01	40.35	0.43	766	70.99	0.11	88851.0
YKL073W	LHS1	Lumenal Hsp Seventy	13.1	hr	-0.45	0.15	0.07	42.31	0.48	881	86.44	0.07	99543.3
YKL074C	MUD2	Mutant U1 Die	8.4	hr	-0.81	0.13	0.06	38.56	0.47	527	62.68	0.09	60464.4
YKL075C	""	""	4.9	hr	-0.68	0.17	0.08	37.68	0.48	450	74.59	0.09	52067.2
YKL077W	PSG1	Pma1 Stabilization in the Golgi	7.9	hr	-0.64	0.21	0.16	32.93	0.53	392	63.47	0.14	46043.8
YKL078W	DHR2	DEAH-box RNA helicase	6.5	hr	-0.26	0.14	0.1	41.75	0.48	735	88.76	0.07	82730.5
YKL079W	SMY1	Suppressor of MYo2-66	7.5	hr	-0.63	0.12	0.01	53.96	0.43	656	80.88	0.05	73796.1
YKL080W	VMA5	Vacuolar Membrane Atpase	11.5	hr	-0.21	0.24	0.26	29.35	0.58	392	91.12	0.1	44185.8
YKL081W	TEF4	Translation Elongation Factor	10.0	hr	-0.4	0.55	0.63	35.61	0.79	412	73.35	0.12	46521.5
YKL082C	RRP14	Ribosomal RNA Processing	6.5	hr	-1.46	0.17	0.1	56.88	0.5	434	56.47	0.03	50507.5
YKL084W	HOT13	Helper Of Tim	2.3	hr	-0.38	0.17	0.07	64.31	0.48	116	63.33	0.13	13637.9
YKL085W	MDH1	Malate DeHydrogenase	10.7	hr	-0.1	0.31	0.45	32.79	0.69	334	94.97	0.05	35652.3
YKL087C	CYT2	CYTochrome-c1-heme-lyase	5.0	hr	-0.95	0.14	0.01	37.35	0.44	224	54.1	0.11	26075.5
YKL088W	CAB3	Coenzyme A Biosynthesis	10.8	hr	-0.95	0.12	-0.01	53.62	0.44	571	66.47	0.05	65205.8
YKL089W	MIF2	MItotic Fidelity of chromosome transmission	10000.0	hr	-0.98	0.14	0.01	51.36	0.45	549	63.92	0.07	62437.0
YKL090W	CUE2	Coupling of Ubiquitin conjugation to ER degradation	11.6	hr	-0.63	0.12	-0.05	43.09	0.41	443	80.94	0.08	50872.1
YKL091C	""	""	9.8	hr	-0.47	0.2	0.19	52.57	0.54	310	77.13	0.13	36074.7
YKL092C	BUD2	BUD site selection	9.0	hr	-0.43	0.14	0.01	41.73	0.44	1104	90.07	0.08	126680.5
YKL094W	YJU3	""	11.6	hr	-0.49	0.15	0.09	22.47	0.48	313	67.47	0.12	35566.0
YKL095W	YJU2	""	3.8	hr	-1.1	0.12	0.02	35.99	0.45	278	63.15	0.05	32325.6
YKL096W	CWP1	Cell Wall Protein	30.6	min	-0.15	0.28	0.38	41.9	0.64	239	69.34	0.08	24256.4
YKL098W	MTC2	Maintenance of Telomere Capping	4.9	hr	-0.18	0.1	-0.04	49.13	0.4	357	85.95	0.08	39841.3
YKL099C	UTP11	U Three Protein	5.7	hr	-1.31	0.16	0.1	45.48	0.49	250	55.77	0.06	29764.8
YKL100C	YPF1	Yeast Presenilin-like Family 1	7.4	hr	-0.04	0.18	0.09	35.65	0.49	587	93.15	0.13	67505.4
YKL101W	HSL1	Histone Synthetic Lethal	58.2	min	-0.74	0.13	0.02	54.69	0.43	1518	71.36	0.05	169646.3
YKL103C	APE1	AminoPeptidase	16.6	hr	-0.34	0.19	0.22	28.54	0.55	514	83.11	0.09	57079.1
YKL104C	GFA1	Glutamine:Fructose-6-phosphate Amidotransferase	13.1	hr	-0.17	0.27	0.3	38.38	0.6	717	93.81	0.07	80035.5
YKL105C	SEG2	Stability of Eisosomes Guaranteed	6.1	hr	-1.09	0.12	-0.03	54.17	0.41	1132	59.29	0.04	125563.0
YKL106W	AAT1	Aspartate AminoTransferase	9.8	hr	-0.35	0.14	0.07	35.81	0.47	451	79.32	0.12	51807.0
YKL110C	KTI12	Kluveromyces lactis Toxin Insensitive	12.0	hr	-0.32	0.14	0.1	37.71	0.49	313	93.1	0.08	35324.7
YKL112W	ABF1	ARS-Binding Factor 1	6.4	hr	-1.14	0.18	0.05	39.19	0.47	731	60.7	0.05	81693.3
YKL113C	RAD27	RADiation sensitive	8.8	hr	-0.5	0.16	0.13	40.16	0.51	382	81.3	0.07	43289.8
YKL114C	APN1	APurinic/apyrimidinic eNdonuclease	9.1	hr	-0.64	0.14	0.03	27.21	0.45	367	69.01	0.09	41442.5
YKL116C	PRR1	Pheromone Response Regulator	13.5	hr	-0.43	0.12	-0.01	49.02	0.41	518	83.06	0.08	58948.7
YKL117W	SBA1	increased Sensitivity to Benzoquinone Ansamycins	9.9	hr	-0.76	0.28	0.26	51.19	0.59	216	60.36	0.08	24058.8
YKL119C	VPH2	Vacuolar pH	4.4	hr	-0.22	0.13	0.04	30.72	0.46	215	94.74	0.11	25292.8
YKL120W	OAC1	OxaloAcetate Carrier	34.8	hr	0.14	0.19	0.19	36.05	0.54	324	99.3	0.08	35166.5
YKL121W	DGR2	2-Deoxy-Glucose Resistant 2	6.5	hr	-0.57	0.14	0.0	40.47	0.43	852	65.3	0.1	96033.0
YKL122C	SRP21	Signal Recognition Particle	7.9	hr	-0.94	0.15	0.03	24.69	0.46	167	67.27	0.04	18451.7
YKL124W	SSH4	Suppressor of SHr3 deletion	64.8	hr	-0.58	0.14	0.04	36.9	0.45	579	69.58	0.1	65040.1
YKL125W	RRN3	Regulation of RNA polymerase I	1.7	hr	-0.37	0.14	0.02	42.28	0.45	627	81.89	0.11	72346.9
YKL126W	YPK1	Yeast Protein Kinase	8.3	hr	-0.39	0.17	0.09	38.24	0.47	680	81.06	0.1	76473.4
YKL127W	PGM1	PhosphoGlucoMutase	9.7	hr	-0.27	0.2	0.2	32.04	0.54	570	80.73	0.11	63111.4
YKL128C	PMU1	PhosphoMUtase	18.8	hr	-0.46	0.14	0.11	45.48	0.48	295	77.5	0.09	33769.6
YKL129C	MYO3	MYOsin	14.1	hr	-0.57	0.15	0.04	35.88	0.47	1272	73.05	0.08	142497.2
YKL130C	SHE2	Swi5p-dependent HO Expression	21.5	hr	-0.1	0.16	0.08	46.81	0.48	246	98.25	0.1	28238.4
YKL134C	OCT1	OCTapeptidyl aminopeptidase	6.5	hr	-0.38	0.14	0.0	34.63	0.43	772	79.46	0.1	88184.9
YKL135C	APL2	clathrin Adaptor Protein complex Large chain	12.6	hr	-0.09	0.15	0.04	41.24	0.45	726	103.62	0.06	81846.5
YKL137W	CMC1	Cx9C Mitochondrial protein necessary for full assembly of Cytochrome c oxidase	1.6	hr	-0.97	0.13	-0.1	43.76	0.39	111	56.2	0.06	13013.3
YKL138C	MRPL31	Mitochondrial Ribosomal Protein, Large subunit	5.6	hr	-0.88	0.23	0.2	35.25	0.54	131	60.2	0.11	15544.8
YKL139W	CTK1	Carboxy-Terminal domain Kinase	11.6	min	-0.86	0.12	-0.02	42.93	0.42	528	65.07	0.09	60525.1
YKL141W	SDH3	Succinate DeHydrogenase	4.0	hr	0.25	0.2	0.34	35.33	0.6	198	104.84	0.12	22083.3
YKL142W	MRP8	Mitochondrial Ribosomal Protein	11.2	hr	-0.61	0.2	0.17	45.43	0.53	219	86.97	0.07	25081.3
YKL143W	LTV1	Low Temperature Viability	7.1	hr	-1.12	0.18	0.05	50.59	0.47	463	58.86	0.08	53343.5
YKL144C	RPC25	RNA Polymerase C	8.2	hr	-0.25	0.15	0.06	32.26	0.47	212	85.16	0.11	24313.9
YKL145W	RPT1	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	11.0	hr	-0.57	0.23	0.26	37.25	0.57	467	75.31	0.06	51974.5
YKL148C	SDH1	Succinate DeHydrogenase	10.2	hr	-0.37	0.24	0.34	38.26	0.62	640	74.08	0.07	70229.3
YKL150W	MCR1	Mitochondrial NADH-Cytochrome b5 Reductase	7.6	hr	-0.47	0.26	0.29	29.81	0.59	302	71.28	0.12	34141.2
YKL151C	NNR2	Nicotinamide Nucleotide Repair	7.8	hr	-0.24	0.13	0.09	29.91	0.48	337	84.97	0.06	37358.8
YKL152C	GPM1	Glycerate PhosphoMutase	13.9	hr	-0.49	0.81	0.87	33.94	0.93	247	85.17	0.08	27611.8
YKL154W	SRP102	Signal Recognition Particle	10.1	hr	-0.11	0.14	0.05	38.3	0.47	244	100.86	0.06	26975.3
YKL155C	RSM22	Ribosomal Small subunit of Mitochondria	4.0	hr	-0.75	0.13	0.01	40.23	0.44	628	75.63	0.07	72213.4
YKL157W	APE2	AminoPEptidase	10.1	hr	-0.32	0.22	0.2	30.21	0.55	952	76.96	0.11	107759.0
YKL160W	ELF1	ELongation Factor	12.2	hr	-1.16	0.13	-0.07	40.71	0.4	145	50.15	0.05	16144.5
YKL165C	MCD4	Morphogenesis Checkpoint Dependent	9.1	hr	0.24	0.16	0.08	44.04	0.48	919	99.43	0.15	105683.8
YKL166C	TPK3	Takashi's Protein Kinase	7.4	hr	-0.5	0.16	0.13	34.18	0.51	398	73.68	0.12	45970.6
YKL167C	MRP49	Mitochondrial Ribosomal Protein	4.4	hr	-0.5	0.15	0.05	54.33	0.47	137	86.32	0.07	16026.0
YKL168C	KKQ8	""	7.5	hr	-0.76	0.12	0.0	62.2	0.42	724	65.29	0.09	82607.4
YKL170W	MRPL38	Mitochondrial Ribosomal Protein, Large subunit	6.3	hr	-0.11	0.13	0.09	21.06	0.5	138	91.93	0.02	14919.0
YKL172W	EBP2	EBNA1-binding protein (homolog)	8.4	hr	-1.49	0.28	0.29	63.06	0.6	427	49.87	0.04	49728.0
YKL173W	SNU114	Small NUclear ribonucleoprotein associated	8.3	hr	-0.23	0.12	0.03	40.68	0.44	1008	95.06	0.09	114025.0
YKL174C	TPO5	Transporter of POlyamines	4.3	hr	0.45	0.12	0.01	35.9	0.43	618	109.77	0.12	69225.0
YKL175W	ZRT3	Zinc-Regulated Transporter	10000.0	hr	-0.18	0.14	0.09	49.4	0.46	503	82.76	0.09	55388.1
YKL176C	LST4	Lethal with Sec Thirteen	4.7	hr	-0.44	0.12	0.03	51.03	0.44	828	80.57	0.08	93369.8
YKL178C	STE3	STErile	41.6	min	0.08	0.13	0.03	42.37	0.45	470	95.41	0.13	53709.6
YKL179C	COY1	CASP Of Yeast	10.9	hr	-0.87	0.13	0.02	43.88	0.44	679	76.01	0.06	77505.8
YKL181W	PRS1	PhosphoRibosylpyrophosphate Synthetase	9.1	hr	-0.26	0.26	0.32	41.42	0.62	427	91.65	0.05	47035.0
YKL182W	FAS1	Fatty Acid Synthetase	12.1	hr	-0.18	0.36	0.45	32.89	0.69	2051	85.14	0.1	228654.9
YKL183W	LOT5	LOw Temperature-responsive	10000.0	hr	-0.51	0.12	0.13	41.02	0.49	306	74.44	0.09	34302.3
YKL184W	SPE1	SPErmidine auxotroph	2.0	hr	-0.22	0.17	0.14	29.13	0.51	466	81.46	0.11	52270.7
YKL185W	ASH1	Asymmetric Synthesis of HO	58.9	min	-0.82	0.12	0.03	64.47	0.42	588	60.95	0.07	65724.0
YKL186C	MTR2	Mrna TRansport	127.5	hr	-0.41	0.11	0.03	19.29	0.46	184	72.06	0.09	20784.9
YKL189W	HYM1	""	10.4	hr	-0.19	0.15	0.07	49.35	0.48	399	87.32	0.1	45858.5
YKL190W	CNB1	CalciNeurin subunit B	7.9	hr	-0.39	0.15	0.08	25.1	0.48	175	82.4	0.09	19624.0
YKL191W	DPH2	DiPHthamide	8.1	hr	-0.19	0.13	0.09	37.87	0.48	534	85.77	0.1	59746.7
YKL192C	ACP1	Acyl Carrier Protein	11.3	hr	-0.25	0.21	0.26	54.98	0.59	125	87.95	0.06	13937.8
YKL193C	SDS22	homolog of S. pombe SDS22	12.7	hr	-0.48	0.18	0.14	37.37	0.51	338	107.97	0.05	38875.5
YKL194C	MST1	Mitochondrial aminoacyl-tRNA Synthetase, Threonine	8.9	hr	-0.54	0.17	0.13	41.76	0.51	462	71.18	0.12	54097.6
YKL195W	MIA40	Mitochondrial intermembrane space Import and Assembly	8.3	hr	-1.36	0.18	0.13	60.47	0.51	403	39.45	0.04	44491.8
YKL196C	YKT6	""	10.2	hr	-0.4	0.18	0.12	46.61	0.51	200	76.9	0.1	22703.0
YKL197C	PEX1	PEroXin	7.6	hr	-0.31	0.13	0.01	33.41	0.44	1043	91.28	0.08	117271.2
YKL198C	PTK1	Putative serine/Threonine protein Kinase	2.7	hr	-0.46	0.12	0.12	44.74	0.49	662	66.84	0.09	73520.4
YKL203C	TOR2	Target Of Rapamycin	9.0	hr	-0.19	0.15	0.09	45.44	0.48	2474	96.35	0.08	281568.7
YKL204W	EAP1	EIF4E-Associated Protein	8.2	hr	-1.02	0.14	0.08	57.2	0.46	632	50.03	0.06	69779.2
YKL205W	LOS1	Loss Of Suppression	7.9	hr	0.02	0.15	0.03	40.18	0.46	1100	102.29	0.1	126791.6
YKL206C	ADD66	Alpha1-proteinase inhibitor-Degradation Deficient	15.7	hr	-0.14	0.1	-0.04	44.03	0.41	267	93.33	0.12	30726.1
YKL207W	EMC3	ER Membrane protein Complex	11.4	hr	0.0	0.13	0.09	37.05	0.48	253	91.34	0.09	28347.2
YKL210W	UBA1	UBiquitin Activating	9.2	hr	-0.32	0.21	0.21	25.31	0.55	1024	82.37	0.09	114226.9
YKL211C	TRP3	TRyPtophan	13.5	hr	-0.14	0.18	0.22	41.63	0.55	484	92.3	0.07	53485.9
YKL212W	SAC1	Suppressor of ACtin	11.2	hr	-0.34	0.21	0.21	25.79	0.56	623	79.43	0.12	71125.2
YKL213C	DOA1	Degradation Of Alpha	12.7	hr	-0.24	0.13	0.0	30.47	0.44	715	88.38	0.09	79478.0
YKL214C	YRA2	Yeast RNA Annealing protein	7.6	hr	-1.27	0.15	0.09	46.98	0.48	203	54.12	0.07	23785.0
YKL215C	OXP1	OXoProlinase	10.3	hr	-0.2	0.14	0.05	31.87	0.46	1286	88.59	0.08	140419.0
YKL216W	URA1	URAcil requiring	10.1	hr	-0.19	0.23	0.24	23.41	0.57	314	84.08	0.1	34798.2
YKL218C	SRY1	Serine Racemase of Yeast	46.0	hr	-0.06	0.1	-0.02	31.43	0.41	326	92.66	0.06	34898.4
YKL219W	COS9	COnserved Sequence	6.1	hr	-0.14	0.13	0.01	40.51	0.44	407	74.9	0.17	48552.9
YKR001C	VPS1	Vacuolar Protein Sorting	12.0	hr	-0.37	0.25	0.3	41.13	0.6	704	92.91	0.06	78738.3
YKR002W	PAP1	Poly(A) Polymerase	8.1	hr	-0.33	0.16	0.09	43.98	0.49	568	83.49	0.09	64554.7
YKR003W	OSH6	OxySterol binding protein Homolog	7.7	hr	-0.64	0.15	0.05	58.75	0.46	448	72.33	0.1	51592.5
YKR004C	ECM9	ExtraCellular Mutant	15.5	hr	-0.25	0.12	-0.07	48.71	0.4	377	83.27	0.15	44584.4
YKR006C	MRPL13	Mitochondrial Ribosomal Protein, Large subunit	4.8	hr	-0.8	0.18	0.15	53.11	0.52	264	69.38	0.08	30277.7
YKR008W	RSC4	Remodel the Structure of Chromatin	9.8	hr	-0.6	0.17	0.05	38.97	0.47	625	80.7	0.1	72268.1
YKR010C	TOF2	TOpoisomerase I-interacting Factor	7.0	hr	-0.9	0.13	-0.04	49.09	0.41	771	65.25	0.05	86369.4
YKR013W	PRY2	Pathogen Related in Yeast	27.3	min	-0.14	0.23	0.33	30.06	0.62	329	62.11	0.07	33763.9
YKR014C	YPT52	Yeast Protein Two	6.8	hr	-0.63	0.21	0.2	40.26	0.55	234	78.32	0.07	26119.2
YKR016W	MIC60	MItochondrial contact site and Cristae organizing system	7.9	hr	-0.59	0.16	0.08	41.71	0.47	540	87.32	0.06	61079.8
YKR018C	""	""	9.0	hr	-0.29	0.17	0.11	41.95	0.49	725	88.67	0.08	81722.1
YKR019C	IRS4	Increased rDNA Silencing	5.4	hr	-0.96	0.11	0.02	49.6	0.43	615	63.11	0.04	68910.1
YKR020W	VPS51	Vacuolar Protein Sorting	5.0	hr	-1.05	0.16	0.14	53.91	0.52	164	81.37	0.04	18901.1
YKR021W	ALY1	Arrestin-Like Yeast protein	4.4	hr	-0.59	0.13	-0.02	46.92	0.42	915	73.96	0.08	102518.2
YKR023W	RQT4	Ribosome-Quality control Trigger factor	10.7	hr	-1.1	0.15	0.01	44.24	0.45	530	63.12	0.05	60795.8
YKR024C	DBP7	Dead Box Protein	8.0	hr	-0.49	0.16	0.11	39.67	0.49	742	77.92	0.07	83331.5
YKR025W	RPC37	RNA Polymerase C	6.6	hr	-0.86	0.14	0.02	47.87	0.47	282	66.92	0.07	32109.3
YKR026C	GCN3	General Control Nonderepressible	13.0	hr	0.03	0.14	0.05	41.09	0.46	305	97.29	0.08	34015.4
YKR027W	BCH2	Bud7 and Chs6 Homolog	11.1	hr	-0.1	0.12	0.01	49.08	0.43	765	96.39	0.1	88030.4
YKR028W	SAP190	Sit4 Associated Protein	8.6	hr	-0.74	0.15	0.01	40.14	0.44	1033	74.38	0.08	116959.3
YKR029C	SET3	SET domain-containing	6.0	hr	-0.84	0.12	-0.08	47.19	0.4	751	69.28	0.07	85495.3
YKR031C	SPO14	SPOrulation	6.5	hr	-0.73	0.15	0.05	41.41	0.46	1683	73.31	0.09	195204.3
YKR035W-A	DID2	Doa4-Independent Degradation	7.7	hr	-0.75	0.13	0.06	36.73	0.47	204	73.91	0.03	23091.6
YKR036C	CAF4	CCR4 Associated Factor	7.2	hr	-0.46	0.12	-0.01	33.75	0.42	643	86.2	0.07	72807.9
YKR037C	SPC34	Spindle Pole Component	92.6	hr	-0.67	0.15	0.11	53.45	0.49	295	79.9	0.07	34080.2
YKR038C	KAE1	Kinase-Associated Endopeptidase	12.0	hr	-0.14	0.12	0.06	26.64	0.47	386	91.07	0.06	42748.0
YKR042W	UTH1	yoUTH	33.6	min	-0.12	0.52	0.7	32.4	0.83	365	66.21	0.08	36942.6
YKR043C	SHB17	SedoHeptulose 1,7-Bisphosphatase	13.5	hr	-0.56	0.19	0.3	38.86	0.59	271	79.0	0.08	31014.3
YKR046C	PLN1	PeriLipiN	14.9	hr	-0.35	0.22	0.39	37.76	0.65	283	85.26	0.08	31247.6
YKR048C	NAP1	Nucleosome Assembly Protein	10.5	hr	-0.85	0.15	0.2	53.97	0.55	417	70.72	0.08	47827.6
YKR049C	FMP46	Found in Mitochondrial Proteome	5.9	hr	-0.65	0.09	0.1	47.02	0.49	133	73.86	0.1	15656.3
YKR052C	MRS4	Mitochondrial RNA Splicing	3.0	hr	0.09	0.12	0.05	32.02	0.47	304	82.06	0.1	33309.9
YKR054C	DYN1	DYNein	10.3	hr	-0.2	0.13	0.01	40.76	0.44	4092	93.98	0.1	471292.3
YKR055W	RHO4	Ras HOmolog	9.3	hr	-0.34	0.11	-0.02	45.76	0.41	291	82.98	0.07	32183.9
YKR056W	TRM2	tRNA Methyltransferase	7.5	hr	-0.48	0.18	0.12	34.43	0.51	639	74.87	0.1	72866.2
YKR060W	UTP30	U Three Protein	7.8	hr	-0.46	0.15	0.11	38.53	0.5	274	95.7	0.07	31632.3
YKR062W	TFA2	Transcription Factor a, subunit 2	5.6	hr	-0.76	0.21	0.19	34.83	0.54	328	77.63	0.05	37001.9
YKR063C	LAS1	Lethal in the Absence of SSD1-v	8.4	hr	-0.71	0.12	-0.06	45.34	0.39	502	78.3	0.11	59353.0
YKR065C	PAM17	Presequence translocase-Associated Motor	9.0	hr	-0.13	0.17	0.23	46.95	0.55	197	84.24	0.11	21977.4
YKR066C	CCP1	Cytochrome c Peroxidase	7.9	hr	-0.61	0.18	0.26	29.17	0.57	361	60.25	0.12	40348.3
YKR067W	GPT2	Glycerol-3-Phosphate acylTransferase	6.8	hr	-0.15	0.17	0.17	41.62	0.53	743	90.93	0.09	83674.9
YKR068C	BET3	Blocked Early in Transport	13.3	hr	-0.17	0.12	-0.01	40.79	0.43	193	92.35	0.09	22122.7
YKR070W	""	""	7.9	hr	-0.28	0.16	0.09	27.15	0.48	352	86.63	0.1	39410.4
YKR071C	DRE2	Derepressed for Ribosomal protein S14 Expression	2.6	hr	-0.58	0.21	0.12	38.8	0.5	348	72.93	0.07	38533.9
YKR072C	SIS2	SIt4 Suppressor	9.0	hr	-0.85	0.15	0.11	48.75	0.5	562	68.35	0.04	62438.6
YKR074W	AIM29	Altered Inheritance rate of Mitochondria	12.8	hr	-0.82	0.18	0.1	37.28	0.5	155	71.48	0.12	18432.9
YKR076W	ECM4	ExtraCellular Mutant	4.9	hr	-0.58	0.2	0.21	30.87	0.56	370	69.4	0.14	43270.0
YKR077W	MSA2	Mbf and Sbf Associated	11.9	hr	-0.6	0.12	0.04	58.87	0.44	363	69.92	0.06	39879.6
YKR078W	""	""	6.4	hr	-0.59	0.13	-0.01	47.5	0.44	585	81.76	0.09	68273.1
YKR079C	TRZ1	tRNase Z	9.1	hr	-0.41	0.16	0.04	31.42	0.47	838	82.36	0.11	96790.7
YKR080W	MTD1	Methylene Tetrahydrafolate Dehydrogenase	10.7	hr	-0.3	0.19	0.2	34.25	0.55	320	89.07	0.09	36239.0
YKR081C	RPF2	Ribosome Production Factor	8.5	hr	-0.67	0.22	0.2	37.87	0.55	344	67.95	0.08	39606.2
YKR082W	NUP133	NUclear Pore	8.4	hr	-0.28	0.14	0.01	32.66	0.45	1157	91.44	0.11	133274.2
YKR083C	DAD2	Duo1 And Dam1 interacting	7.7	hr	-0.92	0.1	-0.13	49.79	0.37	133	80.83	0.03	15053.6
YKR084C	HBS1	Hsp70 subfamily B Suppressor	10.4	hr	-0.46	0.15	0.08	34.19	0.48	611	80.16	0.08	68709.1
YKR085C	MRPL20	Mitochondrial Ribosomal Protein, Large subunit	5.1	hr	-0.78	0.13	0.13	60.58	0.5	195	57.98	0.09	22413.3
YKR088C	TVP38	Tlg2-Vesicle Protein	11.0	hr	0.25	0.15	0.11	39.69	0.49	337	106.23	0.12	38307.7
YKR089C	TGL4	TriacylGlycerol Lipase	4.2	hr	-0.48	0.12	0.03	48.34	0.44	910	80.87	0.07	102720.8
YKR090W	PXL1	PaXillin-Like protein	5.7	hr	-0.93	0.13	0.06	53.84	0.47	706	55.69	0.07	79409.4
YKR092C	SRP40	Serine Rich Protein	8.5	hr	-1.36	0.22	0.27	110.8	0.56	406	19.04	0.02	40971.7
YKR093W	PTR2	Peptide TRansport	1.6	hr	0.14	0.27	0.34	38.73	0.63	601	81.57	0.15	68030.9
YKR095W-A	PCC1	Polarized growth Chromatin-associated Controller	8.4	hr	-0.18	0.1	-0.03	32.54	0.42	88	98.71	0.05	9990.6
YKR099W	BAS1	BASal	5.9	hr	-0.91	0.12	-0.01	45.43	0.41	811	63.23	0.05	89607.4
YKR100C	SKG1	Suppressor of lethality of Kex2 Gas1 double null mutant	2.8	hr	-0.94	0.11	-0.05	53.62	0.41	355	58.64	0.08	39824.0
YLL001W	DNM1	DyNaMin-related	10.6	hr	-0.36	0.17	0.13	42.44	0.5	757	96.0	0.06	84956.7
YLL004W	ORC3	Origin Recognition Complex	8.5	hr	-0.34	0.13	-0.01	47.96	0.43	616	87.03	0.12	72056.5
YLL007C	LMO1	eLMO homolog	8.4	hr	-0.2	0.12	0.0	42.29	0.42	665	97.93	0.09	76612.6
YLL008W	DRS1	Deficiency of Ribosomal Subunits	7.6	hr	-0.74	0.23	0.26	48.76	0.58	752	76.13	0.05	84831.1
YLL009C	COX17	Cytochrome c OXidase	7.0	hr	-1.31	0.25	0.24	58.24	0.6	69	25.35	0.07	8051.2
YLL010C	PSR1	Plasma membrane Sodium Response	2.9	hr	-0.83	0.12	0.01	59.14	0.44	427	70.33	0.06	47911.0
YLL011W	SOF1	Suppressor Of Fibrillarin	5.4	hr	-0.93	0.22	0.18	40.0	0.55	489	58.73	0.09	56806.7
YLL012W	YEH1	Yeast steryl Ester Hydrolase	12.2	hr	-0.29	0.14	0.08	37.8	0.48	573	80.11	0.13	66499.4
YLL013C	PUF3	PUmilio-homology domain Family	5.0	hr	-0.75	0.18	0.15	48.54	0.52	879	65.9	0.08	98064.9
YLL014W	EMC6	ER Membrane protein Complex	9.6	hr	0.63	0.12	0.06	55.06	0.48	108	108.47	0.18	12401.5
YLL015W	BPT1	Bile Pigment Transporter	4.2	hr	0.04	0.14	0.07	37.46	0.47	1559	101.25	0.1	176877.6
YLL018C	DPS1	""	10.9	hr	-0.53	0.35	0.51	45.78	0.72	557	78.12	0.08	63510.1
YLL019C	KNS1	Kinase Next to SPA2	17.5	hr	-0.56	0.14	0.06	48.5	0.47	737	78.65	0.08	83852.9
YLL021W	SPA2	Spindle Pole Antigen	8.8	hr	-0.83	0.14	0.06	50.89	0.47	1466	70.37	0.04	163085.1
YLL022C	HIF1	Hat1 Interacting Factor	6.2	hr	-0.77	0.14	0.12	52.36	0.49	385	73.98	0.06	43394.4
YLL023C	POM33	POre Membrane, 33 kDa	9.2	hr	0.34	0.2	0.3	46.32	0.6	279	100.09	0.15	32204.4
YLL024C	SSA2	Stress-Seventy subfamily A	14.9	hr	-0.45	0.8	0.85	32.21	0.91	639	78.49	0.06	69447.5
YLL026W	HSP104	Heat Shock Protein	23.7	hr	-0.47	0.3	0.38	43.8	0.65	908	90.99	0.05	102009.9
YLL027W	ISA1	Iron Sulfur Assembly	1.4	hr	-0.53	0.11	0.08	45.04	0.47	250	69.1	0.07	27698.5
YLL028W	TPO1	Transporter of POlyamines	1.9	hr	0.47	0.2	0.26	38.18	0.58	586	96.45	0.13	64269.7
YLL029W	FRA1	Fe Repressor of Activation	30.5	hr	-0.45	0.14	0.13	34.34	0.5	749	76.97	0.09	84919.4
YLL031C	GPI13	GlycosylPhosphatidylInositol anchor biosynthesis	12.6	hr	0.28	0.17	0.13	29.77	0.51	1017	107.09	0.12	115622.1
YLL032C	""	""	10.4	hr	-0.3	0.15	0.04	38.38	0.47	825	87.28	0.1	94596.2
YLL033W	IRC19	Increased Recombination Centers	5.8	hr	-0.52	0.11	-0.03	27.42	0.41	230	80.23	0.11	27398.5
YLL034C	RIX7	RIbosome eXport	8.7	hr	-0.41	0.17	0.13	46.74	0.5	837	86.21	0.05	93053.3
YLL035W	GRC3	""	9.8	hr	-0.43	0.12	0.0	48.74	0.42	632	80.22	0.11	72245.2
YLL036C	PRP19	Pre-RNA Processing	9.0	hr	-0.39	0.12	-0.01	42.15	0.43	503	82.12	0.09	56555.5
YLL038C	ENT4	Epsin N-Terminal homology	12.5	hr	-0.76	0.08	0.0	47.36	0.42	247	76.46	0.05	28277.5
